content,username,replyto,permalink,time
"I wonder what the world's press would be saying if 15 Jewish worshipers were dragged away by armed men from the grounds of a Jewish Synagogue while other armed militia broke into the Synagogue?,https://,twitter.com/ayaisleemen/st,atus/1003939402241003520, ,…",JohnClarke1960,,https://twitter.com/JohnClarke1960/status/1003951402253803522,1528195641
"What the world ignores today is that for the last 1400 years of Muslim rule of Palestine Jewish and Christians both enjoyed full freedom of worship in Palestine.
Welcome world to the racist apartheid entity of Zionists burned churches and closed mosques.",MarkLamberth4,JohnClarke1960,https://twitter.com/MarkLamberth4/status/1003956986512330752,1528196972
Israel & America. The new axis of evil ,plunder100,JohnClarke1960,https://twitter.com/plunder100/status/1003952932600143873,1528196006
Disgusting,carol1456_carol,JohnClarke1960,https://twitter.com/carol1456_carol/status/1003954404108750849,1528196357
